home_team,away_team,result
18,1,H
18,4,A
18,19,H
18,13,H
18,5,H
18,12,H
18,6,H
18,17,H
18,15,H
18,7,H
18,8,A
18,16,H
18,0,A
18,2,H
18,9,H
18,10,H
18,3,H
18,11,A
18,14,A
1,18,H
1,4,H
1,19,H
1,13,H
1,5,H
1,12,A
1,6,H
1,17,H
1,15,H
1,7,H
1,8,H
1,16,H
1,0,H
1,2,A
1,9,H
1,10,H
1,3,H
1,11,H
1,14,H
4,18,H
4,1,H
4,19,H
4,13,H
4,5,H
4,12,H
4,6,H
4,17,H
4,15,H
4,7,H
4,8,A
4,16,H
4,0,A
4,2,H
4,9,H
4,10,H
4,3,H
4,11,A
4,14,H
19,18,A
19,1,A
19,4,A
19,13,H
19,5,A
19,12,H
19,6,H
19,17,H
19,15,H
19,7,H
19,8,A
19,16,H
19,0,H
19,2,A
19,9,A
19,10,H
19,3,H
19,11,A
19,14,H
13,18,H
13,1,H
13,4,A
13,19,H
13,5,H
13,12,A
13,6,A
13,17,H
13,15,H
13,7,H
13,8,A
13,16,H
13,0,H
13,2,A
13,9,A
13,10,H
13,3,H
13,11,H
13,14,A
5,18,H
5,1,A
5,4,H
5,19,H
5,13,H
5,12,H
5,6,H
5,17,A
5,15,H
5,7,H
5,8,H
5,16,H
5,0,H
5,2,A
5,9,H
5,10,H
5,3,H
5,11,H
5,14,H
12,18,A
12,1,A
12,4,H
12,19,A
12,13,A
12,5,A
12,6,H
12,17,A
12,15,H
12,7,H
12,8,A
12,16,A
12,0,A
12,2,H
12,9,H
12,10,H
12,3,H
12,11,A
12,14,H
6,18,A
6,1,A
6,4,A
6,19,H
6,13,A
6,5,A
6,12,A
6,17,A
6,15,A
6,7,H
6,8,H
6,16,A
6,0,H
6,2,A
6,9,A
6,10,H
6,3,H
6,11,H
6,14,H
17,18,A
17,1,A
17,4,H
17,19,H
17,13,A
17,5,A
17,12,A
17,6,A
17,15,H
17,7,H
17,8,A
17,16,A
17,0,H
17,2,H
17,9,H
17,10,H
17,3,H
17,11,H
17,14,A
15,18,A
15,1,A
15,4,H
15,19,A
15,13,A
15,5,A
15,12,A
15,6,A
15,17,A
15,7,A
15,8,A
15,16,A
15,0,H
15,2,A
15,9,A
15,10,H
15,3,A
15,11,A
15,14,A
7,18,A
7,1,A
7,4,A
7,19,A
7,13,A
7,5,A
7,12,A
7,6,A
7,17,A
7,15,A
7,8,A
7,16,H
7,0,H
7,2,A
7,9,A
7,10,H
7,3,A
7,11,A
7,14,A
8,18,H
8,1,H
8,4,H
8,19,H
8,13,H
8,5,H
8,12,H
8,6,H
8,17,H
8,15,H
8,7,H
8,16,H
8,0,H
8,2,H
8,9,H
8,10,H
8,3,H
8,11,H
8,14,H
16,18,H
16,1,H
16,4,A
16,19,H
16,13,A
16,5,H
16,12,H
16,6,H
16,17,A
16,15,H
16,7,H
16,8,A
16,0,A
16,2,H
16,9,H
16,10,H
16,3,A
16,11,H
16,14,H
0,18,H
0,1,A
0,4,H
0,19,H
0,13,A
0,5,H
0,12,A
0,6,H
0,17,H
0,15,A
0,7,H
0,8,A
0,16,H
0,2,A
0,9,H
0,10,H
0,3,A
0,11,H
0,14,H
2,18,A
2,1,A
2,4,H
2,19,A
2,13,H
2,5,H
2,12,A
2,6,H
2,17,A
2,15,H
2,7,H
2,8,H
2,16,H
2,0,H
2,9,H
2,10,A
2,3,H
2,11,H
2,14,H
9,18,H
9,1,A
9,4,H
9,19,A
9,13,H
9,5,H
9,12,H
9,6,A
9,17,A
9,15,H
9,7,H
9,8,A
9,16,A
9,0,A
9,2,A
9,10,H
9,3,H
9,11,H
9,14,H
10,18,A
10,1,A
10,4,A
10,19,A
10,13,A
10,5,A
10,12,A
10,6,A
10,17,A
10,15,H
10,7,A
10,8,A
10,16,A
10,0,A
10,2,A
10,9,A
10,3,A
10,11,A
10,14,H
3,18,A
3,1,A
3,4,H
3,19,H
3,13,A
3,5,H
3,12,A
3,6,H
3,17,A
3,15,A
3,7,A
3,8,A
3,16,A
3,0,H
3,2,A
3,9,H
3,10,H
3,11,H
3,14,H
11,18,A
11,1,A
11,4,H
11,19,A
11,13,H
11,5,A
11,12,A
11,6,A
11,17,A
11,15,H
11,7,H
11,8,A
11,16,A
11,0,H
11,2,A
11,9,A
11,10,H
11,3,H
11,14,A
14,18,A
14,1,A
14,4,H
14,19,A
14,13,A
14,5,H
14,12,A
14,6,A
14,17,A
14,15,H
14,7,H
14,8,A
14,16,A
14,0,H
14,2,A
14,9,A
14,10,H
14,3,H
14,11,A
